
Summary,CLEWSity
Emissions
,CH4,14.4251
,CO2,-444.33
,CO2EQ,-35.3029
,N2O,0.009708

Cost,111822

TID Demand

,CLEWSity
Fuel,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055
BEF,WD,0.0374826,0.03825,0.039,0.03975,0.0405,0.0415,0.04225,0.043,0.044,0.04475,0.04575,0.04675,0.0475,0.0485,0.0495,0.0505,0.0515,0.0525,0.0535,0.05475,0.05575,0.05675,0.058,0.05925,0.06025,0.0615,0.06275,0.064,0.06525,0.0665,0.068,0.06925,0.07075,0.072,0.0735,0.075
BEF,WN,0.0375058,0.03825,0.039,0.03975,0.0405,0.0415,0.04225,0.043,0.044,0.04475,0.04575,0.04675,0.0475,0.0485,0.0495,0.0505,0.0515,0.0525,0.0535,0.05475,0.05575,0.05675,0.058,0.05925,0.06025,0.0615,0.06275,0.064,0.06525,0.0665,0.068,0.06925,0.07075,0.072,0.0735,0.075
BYPCRP002,SD,0.388181,0.33208,0.605177,0.219292,4.30625e-05,0.106922,0.363631,0.0645499,0.0761026,0.0564531,0.000351729,2.95625e-05,0,0.000411687,0.0121916,0.0130508,0,0.000352563,0,0,7.85417e-05,0,0,0.000186417,0,0,0.000234771,0.0220428,0,0,0,0.69101,0.711288,0.754915,0.772469,0.790027
BYPCRP002,SN,0.388181,0.33208,0.111379,0.219292,4.30625e-05,0.106922,0,0.0645499,0.0761026,0.0564531,0.000351729,2.95625e-05,0,0,0.0121916,0.0130508,0,0.000352562,0,0,7.85417e-05,0,0,0.000186417,0,0,0.000234771,0.0220428,0,0,0.299388,0.0649005,0.536999,0.754361,0.772469,0.790027
BYPCRP002,WD,0.527457,0.738625,0.949793,1.16096,1.37213,1.5833,1.5833,1.79447,1.80213,1.9039,2.11507,2.16793,2.22078,2.27364,2.28992,2.34093,2.4322,2.48505,2.53809,2.59094,2.6438,2.70986,2.77593,2.842,2.90807,2.97414,3.04038,3.04038,3.04038,3.04038,3.00565,2.56652,1.51043,1.28901,1.31777,1.34781
BYPCRP002,WN,0.388181,0.33208,0.111379,0.219292,0.488985,0.106922,0,0.0645499,0.0761026,0.0564531,0.000351729,2.95625e-05,0,0,0.0121916,0.0130508,0,0.000352562,0,0,7.85417e-05,0,0,0.000186417,0,0,0.000234771,0.0220428,0.132136,0.199232,0,0.0649005,0.711288,0.754915,0.772469,0.790027
CRP001,SD,0.12505,0.12825,0.13125,0.13729,0.138454,0.146417,0.148693,0.152917,0.156,0.159417,0.165667,0.17325,0.1805,0.188084,0.195667,0.202917,0.212096,0.220875,0.227354,0.231354,0.233404,0.238126,0.242111,0.246631,0.250818,0.252171,0.252941,0.254044,0.255064,0.255834,0.256938,0.25025,0.25625,0.2625,0.2685,0.27475
CRP001,SN,0.12505,0.12825,0.13125,0.13729,0.138454,0.146417,0.148693,0.152917,0.156,0.159417,0.165667,0.17325,0.1805,0.188084,0.195667,0.202917,0.212096,0.220875,0.227354,0.231354,0.233404,0.238126,0.242111,0.246631,0.250818,0.252171,0.252941,0.254044,0.255064,0.255834,0.256938,0.25025,0.25625,0.2625,0.2685,0.27475
CRP001,WD,0.12485,0.12825,0.13125,0.12613,0.134639,0.12375,0.128922,0.12925,0.132,0.13475,0.127999,0.12125,0.1145,0.107749,0.101,0.0942496,0.0827131,0.071376,0.0679367,0.0719367,0.0807873,0.0866213,0.0936666,0.100107,0.106547,0.122487,0.139177,0.155867,0.172807,0.189497,0.206187,0.25025,0.25625,0.2625,0.2685,0.27475
CRP001,WN,0.12505,0.12825,0.13125,0.13729,0.138454,0.146417,0.148693,0.152917,0.156,0.159417,0.165667,0.17325,0.1805,0.188084,0.195667,0.202917,0.212096,0.220875,0.227354,0.231354,0.233404,0.238126,0.242111,0.246631,0.250818,0.252171,0.252941,0.254044,0.255064,0.255834,0.256938,0.25025,0.25625,0.2625,0.2685,0.27475
CRP002,SD,1.29394,1.10693,2.01726,0.730974,0.000143542,0.356408,1.2121,0.215166,0.253675,0.188177,0.00117243,9.85417e-05,0,0.00137229,0.0406386,0.0435027,0,0.00117521,0,0,0.000261806,0,0,0.000621389,0,0,0.000782569,0.0734759,0,0,0,2.30337,2.37096,2.51638,2.5749,2.63342
CRP002,SN,1.29394,1.10693,0.371263,0.730974,0.000143542,0.356408,0,0.215166,0.253675,0.188177,0.00117243,9.85417e-05,0,0,0.0406386,0.0435027,0,0.00117521,0,0,0.000261806,0,0,0.000621389,0,0,0.000782569,0.0734759,0,0,0.99796,0.216335,1.79,2.51454,2.5749,2.63342
CRP002,WD,1.75819,2.46208,3.16598,3.86987,4.57376,5.27766,5.27766,5.98155,6.00709,6.34635,7.05024,7.22642,7.40261,7.57879,7.63305,7.80309,8.10733,8.28351,8.46029,8.63647,8.81265,9.03288,9.25311,9.47334,9.69356,9.91379,10.1346,10.1346,10.1346,10.1346,10.0188,8.55507,5.03477,4.2967,4.39256,4.49269
CRP002,WN,1.29394,1.10693,0.371263,0.730974,1.62995,0.356408,0,0.215166,0.253675,0.188177,0.00117243,9.85417e-05,0,0,0.0406386,0.0435027,0,0.00117521,0,0,0.000261806,0,0,0.000621389,0,0,0.000782569,0.0734759,0.440454,0.664108,0,0.216335,2.37096,2.51638,2.5749,2.63342
CTL,SD,1190.88,1214.51,1238.33,1262.14,1285.96,1317.71,1341.52,1365.34,1397.09,1420.9,1452.65,1484.41,1508.22,1539.97,1571.72,1603.48,1635.23,1666.98,1698.73,1738.42,1770.17,1801.93,1841.62,1881.31,1913.06,1952.75,1992.44,2032.13,2071.82,2111.51,2159.14,2198.83,2246.45,2286.14,2333.77,2381.4
CTL,SN,1190.88,1214.51,1238.33,1262.14,1285.96,1317.71,1341.52,1365.34,1397.09,1420.9,1452.65,1484.41,1508.22,1539.97,1571.72,1603.48,1635.23,1666.98,1698.73,1738.42,1770.17,1801.93,1841.62,1881.31,1913.06,1952.75,1992.44,2032.13,2071.82,2111.51,2159.14,2198.83,2246.45,2286.14,2333.77,2381.4
CTL,WD,1190.15,1214.51,1238.33,1262.14,1285.96,1317.71,1341.52,1365.34,1397.09,1420.9,1452.65,1484.41,1508.22,1539.97,1571.72,1603.48,1635.23,1666.98,1698.73,1738.42,1770.17,1801.93,1841.62,1881.31,1913.06,1952.75,1992.44,2032.13,2071.82,2111.51,2159.14,2198.83,2246.45,2286.14,2333.77,2381.4
CTL,WN,1190.88,1214.51,1238.33,1262.14,1285.96,1317.71,1341.52,1365.34,1397.09,1420.9,1452.65,1484.41,1508.22,1539.97,1571.72,1603.48,1635.23,1666.98,1698.73,1738.42,1770.17,1801.93,1841.62,1881.31,1913.06,1952.75,1992.44,2032.13,2071.82,2111.51,2159.14,2198.83,2246.45,2286.14,2333.77,2381.4
DSL,SD,0.868902,0.746147,0.95167,0.708662,0.561832,0.66429,0.854065,0.660804,0.681464,0.681311,0.653854,0.66956,0.684441,0.70066,0.724838,0.740341,0.746754,0.761537,0.777486,0.794276,0.810479,0.831478,0.8516,0.872833,0.892776,0.914638,0.935694,0.972881,0.979393,1.00028,1.02221,1.77014,1.81672,13.9125,1.93314,1.97753
DSL,SN,0.868902,0.746147,0.606011,0.708662,0.561832,0.66429,0.599523,0.660804,0.681464,0.681311,0.653854,0.66956,0.684441,0.700372,0.724838,0.740341,0.746754,0.761537,0.777486,0.794276,0.810479,0.831478,0.8516,0.872833,0.892776,0.914638,0.935694,0.972881,0.979393,1.00028,1.23178,1.08784,1.62679,1.88892,4.20776,7.10033
DSL,WD,3.65009,6.63485,10.9643,15.0866,18.0784,22.227,17.2133,15.8193,19.7246,20.9732,26.1008,22.6855,19.2695,15.8541,14.2113,13.5363,11.002,8.91491,6.85894,6.18449,24.9398,24.1141,23.2942,23.8193,25.9063,29.3813,53.615,57.8609,63.4553,69.0487,75.0464,88.0697,113.816,129.826,142.971,157.451
DSL,WN,0.868902,0.746147,0.606011,0.708662,0.904092,0.66429,0.599523,0.660804,0.681464,0.681311,0.653854,0.66956,0.684441,0.700372,0.724838,0.740341,0.746754,0.761537,0.777486,0.794276,0.810479,0.831478,0.8516,0.872833,0.892776,0.914638,0.935694,0.972881,1.07189,1.13975,1.02221,1.08784,1.81672,1.88953,27.3125,41.7543
ELC001,SD,16.042,17.1495,18.5971,19.4378,20.2005,21.5151,23.1875,24.1196,25.3371,26.7603,28.1831,29.6618,31.1408,32.6225,34.3493,36.0664,37.7891,39.5248,41.2335,41.2921,44.8226,44.447,41.8914,38.9581,35.6284,36.8644,38.1219,39.3911,40.8538,42.3225,43.8093,46.0225,48.4318,50.6853,53.2603,55.9091
ELC001,SN,7.36279,7.93687,8.26212,8.89004,9.11872,9.76569,10.3021,10.9015,11.4514,12.0736,12.6953,13.3729,14.0508,14.731,15.5236,16.3061,17.0941,17.8952,18.6694,19.5209,20.2557,21.1074,21.9544,22.9069,23.7609,24.6837,25.5972,26.5474,27.5393,28.5785,29.8759,30.5185,31.6558,32.8692,33.8387,35.0192
ELC001,WD,32.986,35.244,38.0134,40.7027,42.9534,45.6663,48.1876,50.378,52.3897,54.9978,57.7074,60.2683,62.829,65.3899,68.4292,71.7751,74.8833,77.9562,81.0293,84.6145,87.69,91.2849,94.88,98.9871,102.584,106.693,110.805,114.853,119.413,123.973,128.502,132.793,136.929,141.815,146.95,152.6
ELC001,WN,18.2067,19.4479,20.6076,22.07,23.4166,24.4477,25.9854,27.4187,28.8031,30.426,32.0485,33.7269,35.4056,37.0866,39.0469,40.997,42.9527,44.9215,46.8633,49.0494,50.9519,53.1381,55.3197,57.7736,59.9605,62.3876,64.8103,67.2431,70.042,72.7952,75.3095,77.7354,80.5661,83.3693,86.0655,89.0833
ELC002,SD,14.4378,15.4345,16.7374,17.494,18.1805,19.3636,20.8687,21.7076,22.8034,24.0843,25.3648,26.6957,28.0267,29.3602,30.9144,32.4598,34.0102,35.5723,37.1102,38.8356,40.3404,42.0654,43.7835,45.7159,47.4394,49.3401,51.2603,53.191,55.2958,57.4061,59.5326,61.5244,63.6928,65.721,68.0385,70.4224
ELC002,SN,6.62651,7.14318,7.43591,8.00104,8.20685,8.78912,9.27188,9.81134,10.3063,10.8662,11.4257,12.0356,12.6457,13.2579,13.9712,14.6755,15.3847,16.1057,16.8024,17.5688,18.2301,18.9967,19.759,20.6162,21.3848,22.2153,23.0375,23.8926,24.7854,25.7207,26.8883,27.4666,28.4902,29.5823,30.4549,31.5173
ELC002,WD,30.1801,32.2123,34.7048,37.1252,39.1508,41.5924,44.3543,46.8185,49.1218,51.9618,54.8931,57.6907,60.4881,63.2857,66.5138,69.7714,73.0616,76.32,79.5785,83.2979,86.5586,90.2868,94.0151,98.2043,101.934,106.125,110.318,114.454,119.051,123.648,128.217,132.079,135.801,140.198,144.82,149.905
ELC002,WN,16.386,17.5031,18.5468,19.863,21.0749,22.0029,23.3869,24.6769,25.9228,27.3834,28.8437,30.3543,31.8651,33.3779,35.1422,36.8973,38.6574,40.4293,42.177,44.1445,45.8567,47.8243,49.7877,51.9963,53.9644,56.1489,58.3293,60.5188,63.0378,65.5157,67.7785,69.9619,72.5095,75.0323,77.4589,80.1749
FORSTK,SD,39.375,38.7225,38.0625,37.41,36.75,36.0975,35.4375,34.785,34.125,33.4725,32.8125,32.16,31.5,30.8475,30.1875,29.535,28.875,28.2225,27.5625,26.91,26.25,25.5975,24.9375,24.285,23.625,22.9725,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
FORSTK,SN,39.375,38.7225,38.0625,37.41,36.75,36.0975,35.4375,34.785,34.125,33.4725,32.8125,32.16,31.5,30.8475,30.1875,29.535,28.875,28.2225,27.5625,26.91,26.25,25.5975,24.9375,24.285,23.625,22.9725,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
FORSTK,WD,39.375,38.7225,38.0625,37.41,36.75,36.0975,35.4375,34.785,34.125,33.4725,32.8125,32.16,31.5,30.8475,30.1875,29.535,28.875,28.2225,27.5625,26.91,26.25,25.5975,24.9375,24.285,23.625,22.9725,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
FORSTK,WN,39.375,38.7225,38.0625,37.41,36.75,36.0975,35.4375,34.785,34.125,33.4725,32.8125,32.16,31.5,30.8475,30.1875,29.535,28.875,28.2225,27.5625,26.91,26.25,25.5975,24.9375,24.285,23.625,22.9725,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
GAS,SD,16.9459,19.7778,19.6148,25.5944,29.5596,30.9859,31.4662,35.3118,37.6082,39.3332,41.4566,43.0673,44.6786,46.2951,48.2641,50.3482,52.5822,54.7048,56.7737,55.5555,61.2534,59.1701,52.7446,45.5665,38.9338,24.9835,43.9008,46.1831,49.3427,28.2203,30.2004,26.9003,31.4734,26.3762,40.4093,45.4902
GAS,SN,3.98732,1.43171,4.53627,4.58324,7.48514,7.58767,9.8424,8.98139,9.94799,10.0716,10.6049,10.6198,10.6353,10.6552,10.7632,10.9774,11.3579,11.6187,11.8259,12.1873,12.3161,12.6777,13.03,13.5924,15.2936,17.1318,6.90241,16.4428,0,19.4224,7.27801,3.00096,0,0,0,0
GAS,WD,39.2623,39.2623,39.2623,39.2623,39.2623,39.2623,47.1148,47.1148,47.1148,47.1148,43.1886,47.1148,51.041,54.9672,58.8935,62.8197,66.7459,70.6722,74.5984,78.5246,66.7459,70.6722,74.5984,78.5246,82.4509,86.3771,74.5984,78.5246,82.4509,86.3771,90.3033,93.7721,93.7721,93.7721,93.7721,93.7721
GAS,WN,15.6998,17.446,22.2318,23.9275,23.6013,29.9175,34.1735,34.1098,36.7387,37.992,39.6551,40.7998,41.945,43.0948,44.665,46.3414,48.1841,49.9072,51.5766,53.7326,55.3237,57.48,59.627,62.3165,63.3218,71.5076,74.5984,58.8495,68.2064,65.9802,72.2182,76.3267,74.7545,79.8517,65.8186,60.7376
GSL,SD,0.413836,0.359983,0.462178,0.339732,0.265978,0.316867,0.411415,0.314445,0.324436,0.32402,0.311124,0.319811,0.328085,0.337028,0.34995,0.358535,0.363166,0.371957,0.380356,0.388257,0.395266,0.405045,0.414236,0.424058,0.433234,0.442197,0.450665,0.467198,0.468362,0.476748,0.485648,0.835734,0.857714,0.892054,0.912636,0.933607
GSL,SN,0.413836,0.359983,0.289348,0.339732,0.265978,0.316867,0.284144,0.314445,0.324436,0.32402,0.311124,0.319811,0.328085,0.336884,0.34995,0.358535,0.363166,0.371957,0.380356,0.388257,0.395266,0.405045,0.414236,0.424058,0.433234,0.442197,0.450665,0.467198,0.468362,0.476748,0.590434,0.514652,0.768335,0.891769,0.912636,0.933607
GSL,WD,0.484951,0.562279,0.638904,0.715018,0.804714,0.864458,0.875094,0.952158,0.961735,1.00425,1.06629,1.07329,1.08028,1.08728,1.08147,1.08782,1.09881,1.09674,1.11034,1.13857,1.17638,1.21332,1.25264,1.29078,1.32891,1.3858,1.44424,1.4795,1.51525,1.5505,1.5736,1.49216,1.13741,1.07899,1.10349,1.12883
GSL,WN,0.413836,0.359983,0.289348,0.339732,0.437108,0.316867,0.284144,0.314445,0.324436,0.32402,0.311124,0.319811,0.328085,0.336884,0.34995,0.358535,0.363166,0.371957,0.380356,0.388257,0.395266,0.405045,0.414236,0.424058,0.433234,0.442197,0.450665,0.467198,0.51461,0.546479,0.485648,0.514652,0.857714,0.892054,0.912636,0.933607
HYD,SD,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,6.03126,6.03126,6.7014,7.37154,8.04168,8.71182,9.38196,10.0521,10.7222,11.3924,12.0625,12.7327,13.4028,14.0729,14.7431,15.4132,16.0834,16.0834,16.0834,16.0834,16.0834,16.0834,16.0834,16.0834,16.0834,16.0834,16.0834,16.0834,16.0834
HYD,SN,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,5.36112,6.03126,6.03126,6.7014,7.37154,8.04168,8.71182,9.38196,10.0521,10.7222,11.3924,12.0625,12.7327,13.4028,14.0729,14.7431,15.4132,16.0834,16.0834,16.0834,16.0834,16.0834,16.0834,26.4902,16.0834,26.4902,26.4902,16.0834,26.4902,26.4902
HYD,WD,8.83008,8.83008,8.83008,8.83008,8.83008,8.83008,8.83008,9.93384,9.93384,11.0376,12.1414,13.2451,14.3489,15.4526,16.5564,17.6602,18.7639,19.8677,20.9714,22.0752,23.179,24.2827,25.3865,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902
HYD,WN,8.83008,8.83008,8.83008,8.83008,8.83008,8.83008,8.83008,9.93384,9.93384,11.0376,12.1414,13.2451,14.3489,15.4526,16.5564,17.6602,18.7639,19.8677,20.9714,22.0752,23.179,24.2827,25.3865,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902,26.4902
LND,SD,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
LND,SN,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
LND,WD,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
LND,WN,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
LND001,SD,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
LND001,SN,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
LND001,WD,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
LND001,WN,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750,3750
LNDAGR,SD,945.98,955.061,982.996,989.715,1000.79,1029.7,1056.8,1065.66,1090.68,1108.74,1131.02,1155.36,1173.69,1198.05,1222.79,1247.12,1270.8,1294.88,1319.38,1350.26,1375.36,1400.54,1431.72,1462.92,1488.08,1519.76,1551.43,1583.88,1614.87,1646.54,1684.23,1758.83,1797.41,1831.55,1869.96,1908.4
LNDAGR,SN,945.98,955.061,966.536,989.715,1000.79,1029.7,1044.68,1065.66,1090.68,1108.74,1131.02,1155.36,1173.69,1198.04,1222.79,1247.12,1270.8,1294.88,1319.38,1350.26,1375.36,1400.54,1431.72,1462.92,1488.08,1519.76,1551.43,1583.88,1614.87,1646.54,1694.21,1718.69,1786.24,1831.52,1869.96,1908.4
LNDAGR,WD,954.324,979.953,1005.09,1031.36,1058.13,1088.03,1107.27,1132.84,1157.96,1180.24,1209.8,1234.15,1252.53,1276.88,1300.01,1324.3,1348.75,1371.96,1397.14,1430.12,1458.32,1486.31,1520.57,1554.68,1582.81,1619.27,1655.92,1690.36,1724.86,1759.3,1798.56,1821.35,1824.05,1849.35,1888.14,1927
LNDAGR,WN,945.98,955.061,966.536,989.715,1017.08,1029.7,1044.68,1065.66,1090.68,1108.74,1131.02,1155.36,1173.69,1198.04,1222.79,1247.12,1270.8,1294.88,1319.38,1350.26,1375.36,1400.54,1431.72,1462.92,1488.08,1519.76,1551.43,1583.88,1619.27,1653.18,1684.23,1718.69,1797.41,1831.55,1869.96,1908.4
LNDCRP,SD,49.2296,40.5178,50.5204,39.3072,32.4447,37.453,46.6192,37.5456,38.6587,38.7808,37.1558,37.5863,37.9775,38.4323,39.2662,39.687,39.4498,39.6206,40.2183,41.2059,42.3938,43.6681,44.9576,46.2717,47.5242,49.3149,51.1025,53.6583,54.7651,56.5449,58.3737,103.086,105.805,110.057,112.601,115.182
LNDCRP,SN,49.2296,40.5178,34.0604,39.3072,32.4447,37.453,34.4981,37.5456,38.6587,38.7808,37.1558,37.5863,37.9775,38.4186,39.2662,39.687,39.4498,39.6206,40.2183,41.2059,42.3938,43.6681,44.9576,46.2717,47.5242,49.3149,51.1025,53.6583,54.7651,56.5449,68.3533,62.9512,94.6327,110.022,112.601,115.182
LNDCRP,WD,58.1281,65.409,72.6111,80.9479,89.7893,95.778,97.0899,104.728,105.939,110.287,115.936,116.377,116.818,117.259,116.48,116.86,117.399,116.708,117.972,121.067,125.36,129.435,133.809,138.034,142.258,148.828,155.59,160.143,164.758,169.311,172.706,165.603,132.443,127.86,130.778,133.775
LNDCRP,WN,49.2296,40.5178,34.0604,39.3072,48.7427,37.453,34.4981,37.5456,38.6587,38.7808,37.1558,37.5863,37.9775,38.4186,39.2662,39.687,39.4498,39.6206,40.2183,41.2059,42.3938,43.6681,44.9576,46.2717,47.5242,49.3149,51.1025,53.6583,59.1696,63.186,58.3737,62.9512,105.805,110.057,112.601,115.182
PRDCRP002,SD,0.172066,0.147198,0.268252,0.097204,1.9088e-05,0.0473946,0.161184,0.0286126,0.0337334,0.0250235,0.000155908,1.31039e-05,0,0.000182486,0.00540406,0.00578494,0,0.000156278,0,0,3.48146e-05,0,0,8.26315e-05,0,0,0.000104065,0.00977073,0,0,0,0.306299,0.315287,0.334626,0.342407,0.350189
PRDCRP002,SN,0.172066,0.147198,0.04937,0.097204,1.9088e-05,0.0473946,0,0.0286126,0.0337334,0.0250235,0.000155908,1.31039e-05,0,0,0.00540406,0.00578494,0,0.000156278,0,0,3.48146e-05,0,0,8.26315e-05,0,0,0.000104065,0.00977073,0,0,0.132707,0.028768,0.238031,0.33438,0.342407,0.350189
PRDCRP002,WD,0.233802,0.327405,0.421008,0.51461,0.608213,0.701816,0.701816,0.795419,0.798815,0.843929,0.937532,0.960961,0.984389,1.00782,1.01503,1.03765,1.0781,1.10153,1.12504,1.14847,1.1719,1.20118,1.23047,1.25975,1.28904,1.31832,1.34769,1.34769,1.34769,1.34769,1.33229,1.13764,0.669517,0.571369,0.584117,0.597432
PRDCRP002,WN,0.172066,0.147198,0.04937,0.097204,0.216749,0.0473946,0,0.0286126,0.0337334,0.0250235,0.000155908,1.31039e-05,0,0,0.00540406,0.00578494,0,0.000156278,0,0,3.48146e-05,0,0,8.26315e-05,0,0,0.000104065,0.00977073,0.058571,0.0883122,0,0.028768,0.315287,0.334626,0.342407,0.350189
SOL,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67272,0,2.06311,6.08118,10.6536,15.3738,16.1622,16.9506,17.739,18.5274,19.3158,20.1042,20.1042,20.1042,20.1042,20.1042,20.1042
SOL,SN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SOL,WD,0.49275,0.49275,0.49275,0.49275,0.49275,0.49275,0.9855,1.47825,1.971,2.46375,2.9565,3.44925,3.942,4.43475,4.9275,5.17387,5.66662,6.15937,6.65212,7.14487,7.63762,8.13037,8.62312,9.11587,9.60862,10.1014,10.5941,11.0869,11.5796,12.0724,12.5651,12.5651,12.5651,12.5651,12.5651,12.5651
SOL,WN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAT001,SD,0.319195,0.395435,0.497909,0.379324,0.481013,0.372524,0.472101,0.387341,0.406396,0.53258,33.0755,33.1948,33.2917,0.64563,0.648434,0.6632,0.691117,0.670309,0.700024,0.719016,0.752807,0.771668,0.7668,34.6027,0.802142,34.9141,35.0448,35.16,35.2759,35.391,0.936274,35.6531,35.993,0.932784,36.2743,36.4119
WAT001,SN,0.319195,32.1538,0.327197,0.373919,0.311674,0.366502,0.343687,0.380566,0.500584,0.407908,33.0755,33.1948,33.2917,0.64563,0.54953,0.582428,0.691117,0.659224,0.721279,0.707858,0.752807,0.771668,0.7668,34.6027,0.79606,34.9141,35.0448,0.82213,35.2759,35.391,0.936274,35.6531,35.9397,0.932784,36.2743,36.4119
WAT001,WD,0.100423,32.1538,32.2512,0.379324,0.481013,0.43319,0.472101,0.499616,0.500584,0.53258,33.0755,33.1948,33.2917,0.64563,0.648434,0.6632,0.691117,0.706168,0.721279,0.736768,0.752807,0.771668,0.790642,34.6027,0.829508,34.887,35.0427,0.868446,35.2759,35.391,0.936274,35.6531,35.978,0.932784,36.2642,36.4119
WAT001,WN,0.318442,0.394835,32.2512,0.379324,0.481013,32.5611,0.472101,0.499616,0.500584,0.53258,33.0755,33.1948,33.2917,0.64563,0.648434,0.6632,0.691117,0.670309,0.698687,0.736768,0.752807,0.771668,0.768571,34.6027,0.808416,34.9141,35.0448,0.83304,0.879389,0.909061,0.936274,0.855412,0.883675,0.932784,0.943126,0.974088
WAT002,SD,0.180333,0.189333,0.198667,0.208,0.218,0.228,0.238333,0.249,0.26,0.271333,0.283,0.295,0.307333,0.32,0.333,0.346333,0.36,0.374333,0.388667,0.403667,0.419,0.435,0.451,0.467667,0.485,0.502333,0.520333,0.539,0.558,0.577667,0.597667,0.617333,0.637333,0.609106,0.679333,0.701
WAT002,SN,0.180333,0.189333,0.198667,0.208,0.218,0.228,0.238333,0.249,0.26,0.271333,0.283,0.295,0.307333,0.32,0.333,0.346333,0.36,0.374333,0.388667,0.403667,0.419,0.435,0.451,0.467667,0.485,0.502333,0.520333,0.539,0.558,0.577667,0.597667,0.617333,0.637333,0.690667,0.679333,0.701
WAT002,WD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAT002,WN,0.180333,0.189333,0.198667,0.208,0.218,0.228,0.238333,0.249,0.26,0.271333,0.283,0.295,0.307333,0.32,0.333,0.346333,0.36,0.374333,0.388667,0.403667,0.419,0.435,0.451,0.467667,0.485,0.502333,0.520333,0.539,0.558,0.577667,0.597667,0.617333,0.637333,0.674228,0.679333,0.701
WATAGR,SD,0.0616227,0.106746,0.169658,0.0783697,0.0260739,0.0554193,0.115356,0.0467426,0.0500141,0.046164,0.0433842,0.0546851,0.0657205,0.0771942,0.091327,0.102648,0.115898,0.131823,0.139709,0.140098,0.135176,0.13461,0.132636,0.131585,0.130113,0.119239,0.107392,0.100849,0.0837889,0.071886,0.0603185,0.0447137,0.0456653,0.0467322,0.0476846,0.0488293
WATAGR,SN,0.0616227,0.106746,0.0541094,0.0783697,0.0260739,0.0554193,0.0302665,0.0467426,0.0500141,0.046164,0.0433842,0.0546851,0.0657205,0.0770979,0.091327,0.102648,0.115898,0.131823,0.139709,0.140098,0.135176,0.13461,0.132636,0.131585,0.130113,0.119239,0.107392,0.100849,0.0837889,0.071886,0.130375,0.0447137,0.0456653,0.0467322,0.0476846,0.0488293
